gender,medal,type,year,country,abb,longitude,latitude
Men,Gold,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Bronze,Athletics,2004,Poland,POL,19.145136,51.919438
Men,Gold,Athletics,2004,South Africa,RSA,22.937506,-30.559482
Men,Silver,Athletics,2004,Poland,POL,19.145136,51.919438
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Gold,Athletics,2004,Denmark,DEN,9.501785,56.26392
Men,Silver,Athletics,2004,South Africa,RSA,22.937506,-30.559482
Men,Bronze,Athletics,2004,Iran,IRI,53.688046,32.427908
Men,Gold,Athletics,2004,India,IND,78.96288,20.593684
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2004,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2004,New Zealand,NZL,174.885971,-40.900557
Men,Silver,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Men,Bronze,Athletics,2004,Iran,IRI,53.688046,32.427908
Men,Gold,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Men,Silver,Athletics,2004,Finland,FIN,25.748151,61.92411
Men,Bronze,Athletics,2004,Iran,IRI,53.688046,32.427908
Men,Gold,Athletics,2004,Iran,IRI,53.688046,32.427908
Men,Silver,Athletics,2004,Netherlands,NED,5.291266,52.132633
Men,Bronze,Athletics,2004,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2004,Iran,IRI,53.688046,32.427908
Men,Silver,Athletics,2004,Egypt,EGY,30.802498,26.820553
Men,Bronze,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Men,Gold,Athletics,2004,Nigeria,NGR,8.675277,9.081999
Men,Silver,Athletics,2004,Egypt,EGY,30.802498,26.820553
Men,Bronze,Athletics,2004,Puerto Rico,PUR,-66.590149,18.220833
Men,Gold,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Men,Silver,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Men,Bronze,Athletics,2004,Algeria,ALG,1.659626,28.033886
Men,Gold,Athletics,2004,Belarus,BLR,27.953389,53.709807
Men,Silver,Athletics,2004,Belarus,BLR,27.953389,53.709807
Men,Bronze,Athletics,2004,Belgium,BEL,4.469936,50.503887
Men,Gold,Athletics,2004,Switzerland,SUI,8.227512,46.818188
Men,Silver,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,Netherlands,NED,5.291266,52.132633
Men,Bronze,Athletics,2004,Denmark,DEN,9.501785,56.26392
Women,Gold,Athletics,2004,Brazil,BRA,-51.92528,-14.235004
Women,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Women,Bronze,Athletics,2004,Greece,GRE,21.824312,39.074208
Women,Gold,Athletics,2004,France,FRA,2.213749,46.227638
Women,Silver,Athletics,2004,Belarus,BLR,27.953389,53.709807
Women,Bronze,Athletics,2004,Brazil,BRA,-51.92528,-14.235004
Women,Gold,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Silver,Athletics,2004,Greece,GRE,21.824312,39.074208
Women,Bronze,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Bronze,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Athletics,2004,Japan,JPN,138.252924,36.204824
Women,Gold,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Women,Silver,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Gold,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Silver,Athletics,2004,Poland,POL,19.145136,51.919438
Women,Bronze,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Gold,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Athletics,2004,Italy,ITA,12.56738,41.87194
Women,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Bronze,Athletics,2004,Switzerland,SUI,8.227512,46.818188
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Brazil,BRA,-51.92528,-14.235004
Women,Bronze,Athletics,2004,Spain,ESP,-3.74922,40.463667
Women,Gold,Athletics,2004,France,FRA,2.213749,46.227638
Women,Silver,Athletics,2004,Belarus,BLR,27.953389,53.709807
Women,Bronze,Athletics,2004,Brazil,BRA,-51.92528,-14.235004
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Athletics,2004,Japan,JPN,138.252924,36.204824
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Women,Bronze,Athletics,2004,Japan,JPN,138.252924,36.204824
Women,Gold,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Bronze,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Gold,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Silver,Athletics,2004,Poland,POL,19.145136,51.919438
Women,Bronze,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Switzerland,SUI,8.227512,46.818188
Women,Bronze,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Switzerland,SUI,8.227512,46.818188
Women,Bronze,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Gold,Athletics,2004,France,FRA,2.213749,46.227638
Women,Silver,Athletics,2004,Brazil,BRA,-51.92528,-14.235004
Women,Bronze,Athletics,2004,Brazil,BRA,-51.92528,-14.235004
Women,Gold,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Silver,Athletics,2004,Greece,GRE,21.824312,39.074208
Women,Bronze,Athletics,2004,South Africa,RSA,22.937506,-30.559482
Women,Gold,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Women,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Women,Gold,Athletics,2004,Botswana,BOT,24.684866,-22.328474
Women,Silver,Athletics,2004,Poland,POL,19.145136,51.919438
Women,Bronze,Athletics,2004,Poland,POL,19.145136,51.919438
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Bronze,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Gold,Athletics,2004,Great Britain,GBR,-3.435973,55.378051
Women,Silver,Athletics,2004,Sweden,SWE,18.643501,60.128161
Women,Bronze,Athletics,2004,Italy,ITA,12.56738,41.87194
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Bronze,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Gold,Athletics,2004,France,FRA,2.213749,46.227638
Women,Silver,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Bronze,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Silver,Athletics,2004,Italy,ITA,12.56738,41.87194
Women,Bronze,Athletics,2004,Sweden,SWE,18.643501,60.128161
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Bronze,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Gold,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Silver,Athletics,2004,Kenya,KEN,37.906193,-0.023559
Women,Bronze,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Gold,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Silver,Athletics,2004,Switzerland,SUI,8.227512,46.818188
Women,Bronze,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Gold,Athletics,2004,Japan,JPN,138.252924,36.204824
Women,Silver,Athletics,2004,Switzerland,SUI,8.227512,46.818188
Women,Bronze,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Gold,Athletics,2004,Japan,JPN,138.252924,36.204824
Women,Silver,Athletics,2004,Japan,JPN,138.252924,36.204824
Women,Bronze,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Gold,Athletics,2004,Belarus,BLR,27.953389,53.709807
Women,Silver,Athletics,2004,Spain,ESP,-3.74922,40.463667
Women,Bronze,Athletics,2004,Belarus,BLR,27.953389,53.709807
Women,Gold,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Women,Silver,Athletics,2004,Greece,GRE,21.824312,39.074208
Women,Bronze,Athletics,2004,Belarus,BLR,27.953389,53.709807
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Bronze,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Gold,Athletics,2004,Austria,AUT,14.550072,47.516231
Women,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Women,Bronze,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Gold,Athletics,2004,Belarus,BLR,27.953389,53.709807
Women,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Women,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Gold,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Women,Silver,Athletics,2004,Poland,POL,19.145136,51.919438
Women,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Women,Gold,Athletics,2004,Lithuania,LTU,23.881275,55.169438
Women,Silver,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Women,Bronze,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Women,Gold,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Women,Silver,Athletics,2004,Morocco,MAR,-7.09262,31.791702
Women,Bronze,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Bronze,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Women,Gold,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Silver,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Women,Bronze,Athletics,2004,Kuwait,KUW,47.481766,29.31166
Women,Gold,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Silver,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Women,Bronze,Athletics,2004,Slovenia,SLO,14.995463,46.151241
Women,Gold,Athletics,2004,Algeria,ALG,1.659626,28.033886
Women,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Women,Bronze,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Belarus,BLR,27.953389,53.709807
Women,Bronze,Athletics,2004,Canada,CAN,-106.346771,56.130366
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Women,Bronze,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Women,Gold,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Women,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Women,Bronze,Athletics,2004,Poland,POL,19.145136,51.919438
Women,Gold,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Women,Silver,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Women,Bronze,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Bronze,Athletics,2004,Croatia,CRO,15.2,45.1
Women,Gold,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Women,Silver,Athletics,2004,Japan,JPN,138.252924,36.204824
Women,Bronze,Athletics,2004,Kuwait,KUW,47.481766,29.31166
Women,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Women,Silver,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Bronze,Athletics,2004,China,CHN,104.195397,35.86166
Women,Gold,Athletics,2004,Brazil,BRA,-51.92528,-14.235004
Women,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Women,Bronze,Athletics,2004,Iran,IRI,53.688046,32.427908
Women,Gold,Athletics,2004,Poland,POL,19.145136,51.919438
Women,Silver,Athletics,2004,Czech Republic,CZE,15.472962,49.817492
Women,Bronze,Athletics,2004,South Africa,RSA,22.937506,-30.559482
Women,Gold,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Women,Silver,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Women,Bronze,Athletics,2004,United States of America,USA,-95.712891,37.09024
Women,Gold,Athletics,2004,Finland,FIN,25.748151,61.92411
Women,Silver,Athletics,2004,Russia,RUS,105.318756,61.52401
Women,Bronze,Athletics,2004,Germany,GER,10.451526,51.165691
Women,Gold,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Silver,Athletics,2004,Mexico,MEX,-102.552784,23.634501
Women,Bronze,Athletics,2004,Finland,FIN,25.748151,61.92411
Women,Gold,Athletics,2004,South Africa,RSA,22.937506,-30.559482
Women,Silver,Athletics,2004,Slovenia,SLO,14.995463,46.151241
Women,Bronze,Athletics,2004,China,CHN,104.195397,35.86166
Women,Gold,Athletics,2004,Algeria,ALG,1.659626,28.033886
Women,Silver,Athletics,2004,Nigeria,NGR,8.675277,9.081999
Women,Bronze,Athletics,2004,Egypt,EGY,30.802498,26.820553
Men,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Men,Silver,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Men,Silver,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Men,Silver,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Men,Silver,Athletics,2004,Cuba,CUB,-77.781167,21.521757
Men,Bronze,Athletics,2004,Venezuela,VEN,-66.58973,6.42375
Men,Bronze,Athletics,2004,Venezuela,VEN,-66.58973,6.42375
Men,Bronze,Athletics,2004,Venezuela,VEN,-66.58973,6.42375
Men,Bronze,Athletics,2004,Venezuela,VEN,-66.58973,6.42375
Men,Gold,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Gold,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Gold,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Gold,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Bronze,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Gold,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Men,Gold,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Men,Gold,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Men,Gold,Athletics,2004,Tunisia,TUN,9.537499,33.886917
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2004,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Athletics,2004,Ukraine,UKR,31.16558,48.379433
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Gold,Athletics,2004,United States of America,USA,-95.712891,37.09024
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2004,Australia,AUS,133.775136,-25.274398
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,France,FRA,2.213749,46.227638
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Gold,Athletics,2004,Thailand,THA,100.992541,15.870032
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Silver,Athletics,2004,France,FRA,2.213749,46.227638
Men,Bronze,Athletics,2004,Japan,JPN,138.252924,36.204824
Men,Bronze,Athletics,2004,Japan,JPN,138.252924,36.204824
Men,Bronze,Athletics,2004,Japan,JPN,138.252924,36.204824
Men,Bronze,Athletics,2004,Japan,JPN,138.252924,36.204824
Men,Gold,Athletics,2008,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Athletics,2008,Angola,ANG,17.873887,-11.202692
Men,Bronze,Athletics,2008,France,FRA,2.213749,46.227638
Men,Gold,Athletics,2008,United States of America,USA,-95.712891,37.09024
Men,Silver,Athletics,2008,Nigeria,NGR,8.675277,9.081999
Men,Bronze,Athletics,2008,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2008,Ireland,IRL,-8.24389,53.41291
Men,Silver,Athletics,2008,Russia,RUS,105.318756,61.52401
Men,Bronze,Athletics,2008,Cuba,CUB,-77.781167,21.521757
Men,Gold,Athletics,2008,China,CHN,104.195397,35.86166
Men,Silver,Athletics,2008,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2008,South Africa,RSA,22.937506,-30.559482
Men,Gold,Athletics,2008,Ukraine,UKR,31.16558,48.379433
Men,Silver,Athletics,2008,Great Britain,GBR,-3.435973,55.378051
Men,Bronze,Athletics,2008,Hong Kong,HKG,114.109497,22.396428
Men,Gold,Athletics,2008,South Africa,RSA,22.937506,-30.559482
Men,Silver,Athletics,2008,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2008,Algeria,ALG,1.659626,28.033886
Men,Gold,Athletics,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2008,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2008,Ukraine,UKR,31.16558,48.379433
Men,Gold,Athletics,2008,Canada,CAN,-106.346771,56.130366
Men,Silver,Athletics,2008,Germany,GER,10.451526,51.165691
Men,Bronze,Athletics,2008,Great Britain,GBR,-3.435973,55.378051
Men,Gold,Athletics,2008,South Africa,RSA,22.937506,-30.559482
Men,Silver,Athletics,2008,United States of America,USA,-95.712891,37.09024
Men,Bronze,Athletics,2008,United States of America,USA,-95.712891,37.09024
Men,Gold,Athletics,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2008,Papua New Guinea,PNG,143.95555,-6.314993
Men,Bronze,Athletics,2008,Brazil,BRA,-51.92528,-14.235004
Men,Gold,Athletics,2008,Canada,CAN,-106.346771,56.130366
Men,Silver,Athletics,2008,Switzerland,SUI,8.227512,46.818188
Men,Bronze,Athletics,2008,Canada,CAN,-106.346771,56.130366
Men,Gold,Athletics,2008,United States of America,USA,-95.712891,37.09024
Men,Silver,Athletics,2008,Great Britain,GBR,-3.435973,55.378051
Men,Bronze,Athletics,2008,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2008,Finland,FIN,25.748151,61.92411
Men,Silver,Athletics,2008,Thailand,THA,100.992541,15.870032
Men,Bronze,Athletics,2008,Thailand,THA,100.992541,15.870032
Men,Gold,Athletics,2008,Brazil,BRA,-51.92528,-14.235004
Men,Silver,Athletics,2008,Angola,ANG,17.873887,-11.202692
Men,Bronze,Athletics,2008,Cuba,CUB,-77.781167,21.521757
Men,Gold,Athletics,2008,South Africa,RSA,22.937506,-30.559482
Men,Silver,Athletics,2008,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2008,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2008,Ireland,IRL,-8.24389,53.41291
Men,Silver,Athletics,2008,Russia,RUS,105.318756,61.52401
Men,Bronze,Athletics,2008,Azerbaijan,AZE,47.576927,40.143105
Men,Gold,Athletics,2008,Hong Kong,HKG,114.109497,22.396428
Men,Silver,Athletics,2008,Ukraine,UKR,31.16558,48.379433
Men,Bronze,Athletics,2008,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2008,South Africa,RSA,22.937506,-30.559482
Men,Silver,Athletics,2008,Algeria,ALG,1.659626,28.033886
Men,Bronze,Athletics,2008,China,CHN,104.195397,35.86166
Men,Gold,Athletics,2008,Australia,AUS,133.775136,-25.274398
Men,Silver,Athletics,2008,China,CHN,104.195397,35.86166
Men,Bronze,Athletics,2008,Ukraine,UKR,31.16558,48.379433
Men,Gold,Athletics,2008,South Africa,RSA,22.937506,-30.559482
Men,Silver,Athletics,2008,United States of America,USA,-95.712891,37.09024
Men,Bronze,Athletics,2008,Great Britain,GBR,-3.435973,55.378051
